description,amount
"Debit Card Purchase, ONLINE PURCHASE 5 NOV2024, HUNGRYPANDA TECH LTD. BC",13.23
"Debit Card Purchase, ONLINE PURCHASE 7NOV2024, HUNGRYPANDA TECH LTD. BC",20.58
"Debit Card Purchase, ONLINE PURCHASE 7NOV2024, HUNGRYPANDA TECH LTD. BC",20.58
"Debit Card Purchase, RECURRING PYΜΝΤ 7NOV2024, UBER ONE ON",11.29
"Debit Card Purchase, ONLINE PURCHASE 7NOV2024, UBER CANADA/UBEREATS ON",36.37
"Debit Card Purchase, ONLINE PURCHASE 8 NOV2024, UBER CANADA/UBEREATS ON",21.36
"Debit Card Purchase, PENTA Q ESPORTS",8.61
"Debit Card Purchase, PENTA Q ESPORTS",50.00
INTERAC e-Transfer Sent,65.00
"Debit Card Purchase, HAPPY LAMB Hот",40.68
"Debit Card Purchase, UNIQLO CANADA P",20.12
"Debit Card Purchase, UNIQLO CANADA P",25.77
"Debit Card Purchase, SQUARE ONE - GO",20.00
"Debit Card Purchase, SHOPPERS DRUG M",6.41
"Debit Card Purchase, SHOPPERS DRUG M",4.50
"Debit Card Purchase, RECURRING PYΜΝΤ 11NOV2024, ΟΡΕΝΑΙ CHATGPT SUBSC CA,",32.26
"Debit Card Purchase, ONLINE PURCHASE 9 NOV2024, FANTUAN DELIVERY BC",23.13
"Debit Card Purchase, POPEYES # 12667",12.98
"Debit Card Purchase, THE ARCH NOODLE",18.62
"Debit Card Purchase, BAB KOREAN REST",23.67
"Debit Card Purchase, ONLINE PURCHASE 11NOV2024, LYFT 1 RIDE 11-10 BC",9.76
"Debit Card Purchase, ONLINE PURCHASE 11NOV2024, HUNGRYPANDA TECH LTD. BC",20.11
"Debit Card Purchase, SUBWAY 13152",2.08
"Debit Card Purchase, ONLINE PURCHASE 12NOV2024, STARBUCKS 800-782-728 ON",6.27
"Debit Card Purchase, CHICHOP X NORI",19.78
"Debit Card Purchase, COCO FRESH TEA",7.12
"Debit Card Purchase, ONLINE PURCHASE 13NOV2024, FANTUAN DELIVERY BC",19.88
"Debit Card Purchase, POPEYES # 12667",12.98
"Debit Card Purchase, ESSO CIRCLE K",8.23
"Debit Card Purchase, PENTA Q ESPORTS",3.96
"Debit Card Purchase, RECURRING PYMNT 14NOV2024, FIDO MOBILE 826 ON",50.85
"Debit Card Purchase, HAPPY LAMB Hот",41.08
"Debit Card Purchase, YOGURTYS FROYO",8.20
"Debit Card Purchase, SHOPPERS DRUG M",4.84
"Debit Card Purchase, SUBWAY 13152",17.59
"Debit Card Purchase, THE ARCH NOODLE",16.94
"Debit Card Purchase, ONLINE PURCHASE 15NOV2024, FANTUAN DELIVERY BC",26.09
"Debit Card Purchase, ONLINE PURCHASE 17NOV2024, LYFT 1 RIDE 11-16 BC",7.85
"Debit Card Purchase, ONLINE PURCHASE 17NOV2024, AMAZON HR4CP10Y3 BC",40.67
"Debit Card Purchase, ONLINE PURCHASE 15NOV2024, AMAZON G89HL6Z03 BC",27.57
"Debit Card Purchase, COKE_62087767",6.50
"Debit Card Purchase, ONLINE PURCHASE 18NOV2024, STARBUCKS 800-782-728 ON",5.70
"Debit Card Purchase, SHOPPERS DRUG M",23.73
"Debit Card Purchase, ONLINE PURCHASE 19NOV2024, UBER EATS ON",43.46
"Debit Card Purchase, COKE_62087767",6.50
"Debit Card Purchase, ONLINE PURCHASE 20NOV2024, HUNGRYPANDA TECH LTD. BC",20.11
"Debit Card Purchase, ONLINE PURCHASE 20NOV2024, UBER CANADA/UBEREATS ON",44.00
"Debit Card Purchase, ADA VENDING MAC",2.75
"Debit Card Purchase, STACKED PANCAKE",7.90
"Debit Card Purchase, SHOPPERS DRUG M",4.84
"Debit Card Purchase, ONLINE PURCHASE 21NOV2024, UBER EATS ON",17.01
"Debit Card Purchase, ONLINE PURCHASE 21NOV2024, FANTUAN DELIVERY BC",25.43
"Debit Card Purchase, KAJUN CHICKEN A",15.24
"Debit Card Purchase, JIMMY THE GREEK",24.84
"Debit Card Purchase, PUMA TORONTO PR",135.57
"Debit Card Purchase, NIKE CANADA HAL",63.26
"Debit Card Purchase, PRESTO SQ1 CCT",20.00
"Debit Card Purchase, SHOPPERS DRUG M",4.84
"Debit Card Purchase, CHAT BAR",69.82
"Debit Card Purchase, GOA HAIR SALON",51.98
"Debit Card Purchase, NATIONS FRESH F",128.42
"Debit Card Purchase, SHOPPERS DRUG M",27.41
"Debit Card Purchase, ONLINE PURCHASE 23NOV2024, HONGMALL CA ON",87.38
"Debit Card Purchase, ONLINE PURCHASE 24NOV2024, HUNGRYPANDA TECH LTD. BC",20.37
"Debit Card Purchase, ONLINE PURCHASE 23NOV2024, FANTUAN DELIVERY BC",36.43
"Debit Card Purchase, PITA N MORE",15.81
"Debit Card Purchase, ONLINE PURCHASE 25NOV2024, LYFT 1 RIDE 11-24 BC",17.89
"Debit Card Purchase, RECURRING PYΜΝΤ 25NOV2024, FANTUAN DELIVERY BC",11.29
"Debit Card Purchase, THE ARCH NOODLE",9.59
"Debit Card Purchase, CHATIME HAMILTO",8.14
"Debit Card Purchase, BAB KOREAN REST",22.54
"Debit Card Purchase, ONLINE PURCHASE 27NOV2024, AMAZON Z37TM3062 BC",27.81
"Debit Card Purchase, BIG MONKEY WONT",74.26
"Debit Card Purchase, CINEPLEX REC R",42.94
"Debit Card Purchase, J BBQ",23.28
"Debit Card Purchase, COKE_62095517",3.00
INTERAC e-Transfer Sent,194.37
"Debit Card Purchase, THE ARCH NOODLE",16.94
"Debit Card Purchase, SHOPPERS DRUG M",2.25
INTERAC e-Transfer Sent,725.00
INTERAC e-Transfer Sent,9.90
"Debit Card Purchase, COCO FRESH TEA",7.46
"Debit Card Purchase, CHICHOP X NORI",5.37
"Debit Card Purchase, ONLINE PURCHASE 1DEC2024, LYFT 6 RIDES 11-30 BC",75.36
"Debit Card Purchase, NATIONS FRESH F",41.41
"Debit Card Purchase, RECURRING PYMNT 3DEC2024, STUDOCUCOM NLD",0.10
"Debit Card Purchase, THE ARCH NOODLE",16.93
INTERAC e-Transfer Sent,9.90
